"","trans_date","Ticker","Representative","Transaction","Amount","fivedayrets","tendayrets","fifteendayrets","thirtydayrets","tradevol","marketreturnthirty","prev30days","prev30market"
"7347",2021-02-17,"MSFT","Pat Fallon","Sale",500001,0.021356968781937,0.0416593720918936,0.034716167037858,0.140358624827805,34029500,0.0918130003410138,0.0537982950180067,0.0054779027357994
"7348",2021-02-16,"MSFT","Peter Meijer","Sale",100001,0.021356968781937,0.0416593720918936,0.034716167037858,0.140358624827805,34029500,0.0918130003410138,0.0537982950180067,0.0054779027357994
"7349",2021-02-12,"MSFT","Josh Gottheimer","Purchase",15001,-0.00335656725776246,0.0145021143961168,-0.00873568128603497,0.101256638665678,37819200,0.0831351009924142,0.0766164606138919,0.00034379763185477
"7350",2021-02-12,"MSFT","Josh Gottheimer","Sale",15001,-0.00335656725776246,0.0145021143961168,-0.00873568128603497,0.101256638665678,37819200,0.0831351009924142,0.0766164606138919,0.00034379763185477
"7351",2021-01-28,"MSFT","Peter Meijer","Sale",1001,-0.0121273885411392,-0.0473426791753773,-0.0505403375463249,-0.0305344949467895,15751100,0.0148504889049343,0.0907428888760591,0.0508016662066237
"7352",2021-01-22,"MSFT","Marie Newman","Sale",15001,0.00507277760890124,-0.0357270352519026,-0.033246858301811,-0.0179107633384372,22211900,-0.00129484136134117,0.0970500959333653,0.0611326466293245
"7353",2021-01-19,"MSFT","Pat Fallon","Purchase",500001,0.0102475986984982,-0.00200406645367124,-0.03758022925438,-0.0459876216349925,25296100,0.0106825634228604,0.0872456646288218,0.0478549120773071
"7354",2021-01-19,"MSFT","Pat Fallon","Sale",15001,0.0102475986984982,-0.00200406645367124,-0.03758022925438,-0.0459876216349925,25296100,0.0106825634228604,0.0872456646288218,0.0478549120773071
"7355",2021-01-14,"MSFT","Marie Newman","Purchase",15001,0.0441454844804032,0.0561733254417911,0.0133217627074744,0.0146179366159518,42503100,0.0685739079019501,0.0832671356084758,0.00531038980427878
"7356",2020-12-23,"MSFT","Donald Beyer","Sale",1001,-0.0241420571778387,0.0350909711398946,0.0626232764260266,0.0767792915620131,27694500,0.019115135234729,0.0389319714721061,0.0632269056644368
"7357",2020-12-10,"MSFT","Kevin Hern","Purchase",1001,0.00633433927305305,-0.00633420211794999,-0.0378698726239187,0.0970500959333653,18699600,0.0611326466293245,0.0501807180310188,0.0407498962970989
"7358",2020-12-01,"MSFT","Suzan DelBene","Sale",250001,0.0458131921966709,0.0352588610364031,0.0194272604792562,0.0832671356084758,27000600,0.00531038980427878,0.0610914774279174,0.116118507468094
"7359",2020-11-24,"MSFT","Donald Beyer","Purchase",1001,-0.0087032014881212,0.0367112692660483,0.0262487945764402,0.0460163352542535,23284100,0.0376041517995813,0.0309192933927818,0.0885865007833084
"7360",2020-11-20,"MSFT","Joe Morelle","Sale",15001,-0.0173635977820674,0.0241785741562366,0.0397218024348387,0.0102689553068196,25120900,0.0360512779938167,4.03264154957839e-06,0.0672844916200606
"7361",2020-11-12,"MSFT","Ed Perlmutter","Purchase",1001,0.00706067497916019,-0.00963241979227458,0.0253437131726437,0.0269335809962736,33979700,0.0520629102581376,-0.0378716802339593,0.0351601490892159
"7362",2020-10-09,"MSFT","John Curtis","Sale",1001,-0.0564247441451657,0.00740219891501104,0.00814707261635639,4.03264154957839e-06,22724900,0.0672844916200606,0.0166123807286604,0.0107680285793164
"7363",2020-10-02,"MSFT","Robert Wittman","Purchase",1001,-0.0217154711250883,-0.0680143258178997,0.0165254292399848,-0.017602393060247,22733100,0.0445003950472722,-0.0517589725698016,-0.0272282474514121
"7364",2020-09-30,"MSFT","Suzan DelBene","Purchase",1001,-0.0368391696967278,-0.043121078963533,-0.0737233580475577,-0.0378716802339593,28950800,0.0351601490892159,-0.011838896673846,0.00331966963044406
"7365",2020-09-23,"MSFT","Ed Perlmutter","Sale",1001,0.0823173160592505,0.0424456447872368,0.0356466256098604,0.0415229648267097,28554300,0.0739548583131331,-0.0364078195790095,-0.0204909122559987
"7366",2020-09-15,"MSFT","Roger Marshall","Sale",1001,-0.00651344648965346,0.0752677001362732,0.0356557308615428,0.0180932833013507,24221900,0.0629776492747205,-0.0119793014720102,-0.0137552207834891
"7367",2020-09-14,"MSFT","Ed Perlmutter","Sale",1001,-0.00651344648965346,0.0752677001362732,0.0356557308615428,0.0180932833013507,24221900,0.0629776492747205,-0.0119793014720102,-0.0137552207834891
"7368",2020-09-10,"MSFT","Kevin Hern","Purchase",1001,0.0485567715715303,0.0460641170561429,0.101051904953118,0.0787676655076537,30803800,0.0638013988533881,-0.0113340204446106,-0.0290279002284693
"7369",2020-09-04,"MSFT","Dwight Evans","Sale",1001,0.00137980249489744,0.0470651144281375,0.0377999188221658,0.0089200702301655,34011300,-0.0139707367151998,-0.0447988742992127,0.00878666188596777
"7370",2020-09-03,"MSFT","Roger Marshall","Purchase",1001,-0.0217507597024725,0.0257498651986774,0.0233114278126756,-0.0115582317479567,26328100,-0.0338089793022841,-0.0363089014049204,0.0238862062298733
"7371",2020-09-02,"MSFT","Suzan DelBene","Sale",5e+06,-0.00651393051072457,-0.00728035976794161,-0.0137463860238212,0.0214102273099595,21823900,-0.00309303162165075,-0.0335057080774798,0.0323527945760655
"7372",2020-08-31,"MSFT","Suzan DelBene","Purchase",5e+06,-0.00651393051072457,-0.00728035976794161,-0.0137463860238212,0.0214102273099595,21823900,-0.00309303162165075,-0.0335057080774798,0.0323527945760655
"7373",2020-08-28,"MSFT","David McKinley","Sale",1001,-0.011978237998379,-0.0106149631061562,0.0345231192877173,0.0463554013522285,35461500,0.0342298734182729,0.00885251337752435,0.0247817978732541
"7374",2020-08-07,"MSFT","Joe Courtney","Sale",1001,0.0546020524527844,0.104673402996434,-0.0206484735385892,0.013161796034046,27627600,0.00176302674999573,-0.0123249162663708,0.0646416527801339
"7375",2020-07-28,"MSFT","Suzan DelBene","Sale",1000001,0.039876041337231,0.0669351911719727,0.120166209989252,-0.0113340204446106,36446500,-0.0290279002284693,0.0248942605788143,0.0918532286746316
"7376",2020-07-28,"MSFT","Suzan DelBene","Sale",1000001,0.039876041337231,0.0669351911719727,0.120166209989252,-0.0113340204446106,36446500,-0.0290279002284693,0.0248942605788143,0.0918532286746316
"7377",2020-07-27,"MSFT","Kevin Hern","Purchase",1001,0.039876041337231,0.0669351911719727,0.120166209989252,-0.0113340204446106,36446500,-0.0290279002284693,0.0248942605788143,0.0918532286746316
"7378",2020-07-14,"MSFT","Donald Beyer","Sale",15001,0.0557863911642047,0.00673191447164534,0.0468763979086266,0.0484145953885102,23251400,0.0560892927347623,0.0692284492767334,0.04951749292943
"7379",2020-06-30,"MSFT","Suzan DelBene","Purchase",1001,0.00191979446179236,-0.0303814858153358,0.0237100318970249,0.0414844157274987,37591800,0.0769659284259931,0.139583434717802,0.0464013642985561
"7380",2020-06-29,"MSFT","William Timmons","Sale",1001,0.00191979446179236,-0.0303814858153358,0.0237100318970249,0.0414844157274987,37591800,0.0769659284259931,0.139583434717802,0.0464013642985561
"7381",2020-06-26,"MSFT","Sean Maloney","Sale",1001,-0.0485256101255642,-0.0549645192128064,-0.0486189591700946,0.00363335804697962,33121700,0.0740660704528044,0.178813260228586,0.038180239471659
"7382",2020-06-22,"MSFT","Josh Gottheimer","Sale",1001,-0.022506287507803,-0.00507452624395865,-0.0412066302297414,-0.0123249162663708,33600000,0.0646416527801339,0.17216500337677,0.0595533479541988
"7383",2020-06-11,"MSFT","Kevin Hern","Purchase",1001,0.0346744909278205,0.0832996720583328,0.0307318945228785,0.0935604499981946,36740600,0.0979663926062497,0.0870145281131425,0.0627882993232927
"7384",2020-06-10,"MSFT","Ed Perlmutter","Purchase",1001,0.00792425879897807,0.0540834297042316,0.030359924978097,0.0546281844589918,30917400,0.0627472953807713,0.084247292278556,0.068630396680486
"7385",2020-05-26,"MSFT","David McKinley","Sale",1001,0.0198630348521973,0.0638040284222035,0.0722338868548165,0.115647938694227,29783900,0.0214643672820287,0.0935282591529694,0.11419219667458
"7386",2020-05-18,"MSFT","Josh Gottheimer","Sale",15001,0.0264453545536969,0.046833674405073,0.0919367031294798,0.125087819517322,30794600,0.0473055835080336,0.0592082685987545,0.0912665821389715
"7387",2020-05-15,"MSFT","Josh Gottheimer","Sale",1001,0.00837933168985128,0.0268468598907703,0.0822492653425886,0.177894323799008,33810200,0.0512620134550736,0.0583267297647927,0.0885152705826289
"7388",2020-05-01,"MSFT","Donald Beyer","Sale",1001,0.0188937202771831,0.0178938554269867,0.0398346853559923,0.0905490201560266,41873900,0.0548816999123576,0.186838569743962,0.154624569925116
"7389",2020-04-27,"MSFT","Donald Beyer","Sale",1001,0.00613682997018072,-0.00106104880490832,0.0184441312202357,0.0870145281131425,32038200,0.0627882993232927,0.139050064106853,0.0926922978256886
"7390",2020-04-27,"MSFT","Donald Beyer","Sale",1001,0.00613682997018072,-0.00106104880490832,0.0184441312202357,0.0870145281131425,32038200,0.0627882993232927,0.139050064106853,0.0926922978256886
"7391",2020-04-20,"MSFT","Donald Beyer","Sale",1001,0.00968126547938009,0.015877507729704,0.00860994437930485,0.0775668589889595,36839200,0.0854297297626425,0.329313026242533,0.282041685277592
"7392",2020-04-20,"MSFT","Donald Beyer","Sale",1001,0.00968126547938009,0.015877507729704,0.00860994437930485,0.0775668589889595,36839200,0.0854297297626425,0.329313026242533,0.282041685277592
"7393",2020-04-20,"MSFT","Donald Beyer","Sale",1001,0.00968126547938009,0.015877507729704,0.00860994437930485,0.0775668589889595,36839200,0.0854297297626425,0.329313026242533,0.282041685277592
"7394",2020-04-20,"MSFT","Donald Beyer","Sale",1001,0.00968126547938009,0.015877507729704,0.00860994437930485,0.0775668589889595,36839200,0.0854297297626425,0.329313026242533,0.282041685277592
"7395",2020-04-13,"MSFT","Josh Gottheimer","Sale",1001,0.0644839053125479,0.074789456598406,0.0813852567472935,0.162406301461892,34392700,0.114112996207324,0.253950718448767,0.200014263012354
"7396",2020-04-13,"MSFT","Josh Gottheimer","Sale",1001,0.0644839053125479,0.074789456598406,0.0813852567472935,0.162406301461892,34392700,0.114112996207324,0.253950718448767,0.200014263012354
"7397",2020-04-09,"MSFT","Kevin Hern","Purchase",1001,0.0225333844688203,0.0519823963116905,0.0359035230512246,0.0571082816470403,34620200,0.1118275690803,0.078299970871581,-0.0287693631581752
"7398",2020-04-09,"MSFT","Kevin Hern","Purchase",1001,0.0225333844688203,0.0519823963116905,0.0359035230512246,0.0571082816470403,34620200,0.1118275690803,0.078299970871581,-0.0287693631581752
"7399",2020-04-06,"MSFT","Susan Brooks","Purchase",1001,0.011857795057197,0.0771063373034286,0.0875340897043859,0.107592711161373,56203700,0.141166299906155,0.114194807345257,-0.00364091801569444
"7400",2020-04-06,"MSFT","Cheri Bustos","Sale",15001,0.011857795057197,0.0771063373034286,0.0875340897043859,0.107592711161373,56203700,0.141166299906155,0.114194807345257,-0.00364091801569444
"7401",2020-03-31,"MSFT","Suzan DelBene","Purchase",1001,-0.033851471537762,-0.0223950802924444,0.0406447027830585,0.049604595792639,52874300,0.0667834901793265,0.00526661433126407,-0.079013511156215
"7402",2020-03-31,"MSFT","Daniel Meuser","Sale",1001,-0.033851471537762,-0.0223950802924444,0.0406447027830585,0.049604595792639,52874300,0.0667834901793265,0.00526661433126407,-0.079013511156215
"7403",2020-03-30,"MSFT","Daniel Meuser","Purchase",1001,-0.033851471537762,-0.0223950802924444,0.0406447027830585,0.049604595792639,52874300,0.0667834901793265,0.00526661433126407,-0.079013511156215
"7404",2020-03-27,"MSFT","John Curtis","Purchase",15001,0.0721250218496319,0.0380911601639393,0.085266370871542,0.113915690168591,48318200,0.0721932637487783,-0.0296175493132296,-0.117575119154065
"7405",2020-03-26,"MSFT","Daniel Meuser","Purchase",1001,0.0513181410613934,0.0613494125995619,0.0852652069694244,0.138767458409794,62769000,0.117394536882511,-0.0272507643287601,-0.149862079222501
"7406",2020-03-26,"MSFT","Daniel Meuser","Purchase",15001,0.0513181410613934,0.0613494125995619,0.0852652069694244,0.138767458409794,62769000,0.117394536882511,-0.0272507643287601,-0.149862079222501
"7407",2020-03-26,"MSFT","Steve Cohen","Sale",15001,0.0513181410613934,0.0613494125995619,0.0852652069694244,0.138767458409794,62769000,0.117394536882511,-0.0272507643287601,-0.149862079222501
"7408",2020-03-26,"MSFT","Daniel Meuser","Purchase",1001,0.0513181410613934,0.0613494125995619,0.0852652069694244,0.138767458409794,62769000,0.117394536882511,-0.0272507643287601,-0.149862079222501
"7409",2020-03-26,"MSFT","Daniel Meuser","Purchase",1001,0.0513181410613934,0.0613494125995619,0.0852652069694244,0.138767458409794,62769000,0.117394536882511,-0.0272507643287601,-0.149862079222501
"7410",2020-03-26,"MSFT","Kevin Hern","Purchase",250001,0.0513181410613934,0.0613494125995619,0.0852652069694244,0.138767458409794,62769000,0.117394536882511,-0.0272507643287601,-0.149862079222501
"7411",2020-03-26,"MSFT","Daniel Meuser","Purchase",15001,0.0513181410613934,0.0613494125995619,0.0852652069694244,0.138767458409794,62769000,0.117394536882511,-0.0272507643287601,-0.149862079222501
"7412",2020-03-26,"MSFT","Daniel Meuser","Purchase",1001,0.0513181410613934,0.0613494125995619,0.0852652069694244,0.138767458409794,62769000,0.117394536882511,-0.0272507643287601,-0.149862079222501
"7413",2020-03-24,"MSFT","Josh Gottheimer","Purchase",50001,0.0510074471330897,0.015429298450488,0.0274700509665871,0.111090964864657,67111700,0.0973315171561686,-0.032886534173902,-0.174280579823869
"7414",2020-03-23,"MSFT","Zoe Lofgren","Sale",1001,0.0510074471330897,0.015429298450488,0.0274700509665871,0.111090964864657,67111700,0.0973315171561686,-0.032886534173902,-0.174280579823869
"7415",2020-03-20,"MSFT","Thomas Suozzi","Purchase",1001,0.0855959534171342,0.163894585277217,0.126947562752071,0.186838569743962,57969900,0.154624569925116,-0.18779376973454,-0.270410326920016
"7416",2020-03-18,"MSFT","Gilbert Cisneros","Purchase",1001,0.0366494734949963,0.0898483974070319,0.10024730976556,0.139750064413775,77927200,0.0910821074076642,-0.155366295134956,-0.233125322126023
"7417",2020-03-17,"MSFT","Josh Gottheimer","Purchase",15001,0.0366494734949963,0.0898483974070319,0.10024730976556,0.139750064413775,77927200,0.0910821074076642,-0.155366295134956,-0.233125322126023
"7418",2020-03-17,"MSFT","Josh Gottheimer","Purchase",1001,0.0366494734949963,0.0898483974070319,0.10024730976556,0.139750064413775,77927200,0.0910821074076642,-0.155366295134956,-0.233125322126023
"7419",2020-03-11,"MSFT","John Curtis","Purchase",1001,0.0631657745911911,0.102130240467858,0.158689515616215,0.230551446230502,82516700,0.163888740470913,-0.211737297195922,-0.269909216711958
"7420",2020-03-09,"MSFT","David McKinley","Sale",1001,0.0631657745911911,0.102130240467858,0.158689515616215,0.230551446230502,82516700,0.163888740470913,-0.211737297195922,-0.269909216711958
"7421",2020-03-03,"MSFT","Earl Blumenauer","Purchase",1001,0.0120761404876315,0.0760047138467959,0.115439720087415,0.210547918682585,81059800,0.162233789700178,-0.157183541134693,-0.221528999876655
"7422",2020-03-02,"MSFT","Suzan DelBene","Purchase",500001,0.0120761404876315,0.0760047138467959,0.115439720087415,0.210547918682585,81059800,0.162233789700178,-0.157183541134693,-0.221528999876655
"7423",2020-02-26,"MSFT","Josh Gottheimer","Purchase",15001,-0.0891746607702382,-0.078175406014005,-0.0199476414976694,0.078299970871581,65354400,-0.0287693631581752,-0.00567217919494378,-0.111418354139019
"7424",2020-02-24,"MSFT","John Rutherford","Sale",1001,-0.0891746607702382,-0.078175406014005,-0.0199476414976694,0.078299970871581,65354400,-0.0287693631581752,-0.00567217919494378,-0.111418354139019
"7425",2020-02-24,"MSFT","John Rutherford","Sale",1001,-0.0891746607702382,-0.078175406014005,-0.0199476414976694,0.078299970871581,65354400,-0.0287693631581752,-0.00567217919494378,-0.111418354139019
"7426",2020-02-14,"MSFT","Donald Beyer","Purchase",1001,-0.00271596691698484,-0.0196285038913805,-0.152212751051938,0.0216034176874602,97012700,-0.0651915192133808,-0.00445817399087833,-0.101866987716859
"7427",2020-01-24,"MSFT","Donald Beyer","Purchase",1001,-0.00779009625012717,-0.106894017147375,-0.125811715264345,-0.211737297195922,35844300,-0.269909216711958,0.189260749962463,0.034624473842469
"7428",2020-01-16,"MSFT","Josh Gottheimer","Sale",1001,0.0802444511560103,0.0888211977468134,0.00661909943791872,-0.202315230699528,36142700,-0.260234049640157,0.100458943796128,0.0103366618825462
"7429",2020-01-13,"MSFT","Mike Gallagher","Sale",1001,0.0627965139307025,0.0632595164485132,0.0364496854166836,-0.0782277444011915,51597500,-0.17439074305695,0.110911005900742,0.0288928112349396
"7430",2020-01-09,"MSFT","Thomas Suozzi","Purchase",1001,0.0314468404061325,0.114214726011124,0.123061184183171,-0.0848800853171028,24918100,-0.16656498673342,0.0920400159387416,0.0520188059324838
"7431",2020-01-09,"MSFT","Josh Gottheimer","Sale",1001,0.0314468404061325,0.114214726011124,0.123061184183171,-0.0848800853171028,24918100,-0.16656498673342,0.0920400159387416,0.0520188059324838
"7432",2020-01-09,"MSFT","Donald Beyer","Purchase",1001,0.0314468404061325,0.114214726011124,0.123061184183171,-0.0848800853171028,24918100,-0.16656498673342,0.0920400159387416,0.0520188059324838
"7433",2019-12-31,"MSFT","Suzan DelBene","Purchase",1001,0.0216937867109164,0.0588307724332977,0.125321653784662,-0.00445817399087833,21417900,-0.101866987716859,0.0911400921937531,0.0563350157228153
"7434",2019-12-31,"MSFT","Joe Courtney","Purchase",1001,0.0216937867109164,0.0588307724332977,0.125321653784662,-0.00445817399087833,21417900,-0.101866987716859,0.0911400921937531,0.0563350157228153
"7435",2019-12-24,"MSFT","Donald Beyer","Purchase",1001,0.0251712787601333,0.0181997725802543,0.0502189383301459,0.0571704419145387,21385000,-0.0149052000886661,0.0718111595173458,0.0450147632837785
"7436",2019-12-18,"MSFT","John Larson","Sale",1001,0.00915198705147513,0.0345536330288903,0.0275183237147236,0.153965945400965,22622100,0.0375431067485537,0.0720138813255442,0.0435037676570662
