,ReportDate,TransactionDate,Ticker,Representative,Transaction,Amount,House,Range
4235,2021-08-15 00:00:00,2021-07-27 00:00:00,HON, Katherine M. Clark,Purchase,1001.0,Representatives,"$1,001-$15,000"
4236,2021-08-15 00:00:00,2021-07-27 00:00:00,HON, Katherine M. Clark,Purchase,1001.0,Representatives,"$1,001-$15,000"
4237,2021-07-14 00:00:00,2021-06-25 00:00:00,HON, Kevin Hern,Purchase,50001.0,Representatives,"$50,001-$100,000"
4238,2021-06-15 00:00:00,2021-05-18 00:00:00,HON, Kevin Hern,Purchase,250001.0,Representatives,"$250,001-$1,000,000"
4239,2021-04-21 00:00:00,2021-03-05 00:00:00,HON, John A. Yarmuth,Sale,1001.0,Representatives,"$1,001-$15,000"
4240,2021-02-13 00:00:00,2021-01-25 00:00:00,HON, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
4241,2021-01-21 00:00:00,2021-01-06 00:00:00,HON, Lois Frankel,Sale,1001.0,Representatives,"$1,001-$15,000"
4242,2020-12-11 00:00:00,2020-11-16 00:00:00,HON, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
4243,2020-08-27 00:00:00,2020-08-07 00:00:00,HON, Joe Courtney,Sale,1001.0,Representatives,"$1,001-$15,000"
4244,2020-08-15 00:00:00,2020-07-27 00:00:00,HON, Kevin Hern,Purchase,1001.0,Representatives,"$1,001-$15,000"
4245,2020-07-09 00:00:00,2020-06-26 00:00:00,HON, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
4246,2020-07-07 00:00:00,2020-06-08 00:00:00,HON, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
4247,2020-07-07 00:00:00,2020-06-05 00:00:00,HON, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
4248,2020-05-02 00:00:00,2020-03-31 00:00:00,HON, John A. Yarmuth,Purchase,1001.0,Representatives,"$1,001-$15,000"
4249,2020-04-09 00:00:00,2020-03-27 00:00:00,HON, John Curtis,Purchase,1001.0,Representatives,"$1,001-$15,000"
4250,2020-04-11 00:00:00,2020-03-26 00:00:00,HON, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
4251,2020-04-05 00:00:00,2020-02-20 00:00:00,HON, Mikie Sherrill,Sale,1001.0,Representatives,"$1,001-$15,000"
4252,2020-03-23 00:00:00,2020-02-19 00:00:00,HON, Lois Frankel,Purchase,1001.0,Representatives,"$1,001-$15,000"
4253,2020-03-12 00:00:00,2020-02-10 00:00:00,HON, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
4254,2020-07-29 00:00:00,2019-12-31 00:00:00,HON, Joe Courtney,Purchase,1001.0,Representatives,"$1,001-$15,000"
4255,2019-12-15 00:00:00,2019-11-07 00:00:00,HON, Kevin Hern,Purchase,1001.0,Representatives,"$1,001-$15,000"
4256,2019-09-26 00:00:00,2019-09-11 00:00:00,HON, James R. Langevin,Sale,1001.0,Representatives,"$1,001-$15,000"
4257,2019-09-16 00:00:00,2019-08-13 00:00:00,HON, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
4258,2019-09-16 00:00:00,2019-08-07 00:00:00,HON, Kevin Hern,Purchase,50001.0,Representatives,"$50,001-$100,000"
4259,2019-09-10 00:00:00,2019-07-09 00:00:00,HON, Katherine M. Clark,Sale,1001.0,Representatives,"$1,001-$15,000"
4260,2019-09-10 00:00:00,2019-07-09 00:00:00,HON, Katherine M. Clark,Sale,1001.0,Representatives,"$1,001-$15,000"
4261,2019-09-05 00:00:00,2019-07-03 00:00:00,HON, James R. Langevin,Purchase,1001.0,Representatives,"$1,001-$15,000"
4262,2019-05-20 00:00:00,2019-04-18 00:00:00,HON, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
4263,2019-04-15 00:00:00,2019-03-25 00:00:00,HON, Nicholas Van Taylor,Sale,15001.0,Representatives,"$15,001-$50,000"
4264,2019-03-14 00:00:00,2019-02-04 00:00:00,HON, Nicholas Van Taylor,Purchase,1001.0,Representatives,"$1,001-$15,000"
4265,2018-09-25 00:00:00,2018-08-29 00:00:00,HON, Lois Frankel,Purchase,1001.0,Representatives,"$1,001-$15,000"
4266,2018-09-25 00:00:00,2018-08-28 00:00:00,HON, Carlos Curbelo,Purchase,1001.0,Representatives,"$1,001-$15,000"
4267,2018-06-04 00:00:00,2018-06-01 00:00:00,HON, Pete Sessions,Purchase,1001.0,Representatives,"$1,001-$15,000"
4268,2021-07-23 00:00:00,2021-03-29 00:00:00,HON,Tommy Tuberville,Sale,1001.0,Senate,"$1,001 - $15,000"
4269,2021-05-02 00:00:00,2020-04-14 00:00:00,HON,David Perdue,Sale,15001.0,Senate,"$15,001 - $50,000"
4270,2020-05-08 00:00:00,2020-04-14 00:00:00,HON,David Perdue,Sale,15001.0,Senate,"$15,001 - $50,000"
4271,2020-03-12 00:00:00,2020-02-05 00:00:00,HON,Kelly Loeffler,Sale,100001.0,Senate,"$100,001 - $250,000"
4272,2020-05-01 00:00:00,2020-02-03 00:00:00,HON,Kelly Loeffler,Sale,100001.0,Senate,"$100,001 - $250,000"
4273,2019-03-01 00:00:00,2019-02-04 00:00:00,HON,John F. Reed,Sale,1001.0,Senate,"$1,001 - $15,000"
4274,2018-11-13 00:00:00,2018-10-16 00:00:00,HON,Susan M. Collins,Sale,15001.0,Senate,"$15,001 - $50,000"
4275,2018-03-12 00:00:00,2018-03-09 00:00:00,HON,John F. Reed,Sale,1001.0,Senate,"$1,001 - $15,000"
4276,2017-02-21 00:00:00,2017-01-30 00:00:00,HON,John F. Reed,Purchase,1001.0,Senate,"$1,001 - $15,000"
4277,2016-05-26 00:00:00,2016-05-05 00:00:00,HON,David Perdue,Purchase,15001.0,Senate,"$15,001 - $50,000"
4278,2019-04-15 00:00:00,2019-03-25 00:00:00,HOPE, Nicholas Van Taylor,Sale,1001.0,Representatives,"$1,001-$15,000"
4279,2021-10-17 00:00:00,2021-09-09 00:00:00,HP, Kenneth R. Buck,Sale,1001.0,Representatives,"$1,001-$15,000"
4280,2020-04-27 00:00:00,2019-06-24 00:00:00,HP, Donna Shalala,Sale,1001.0,Representatives,"$1,001-$15,000"
4281,2020-04-16 00:00:00,2020-03-18 00:00:00,HPE, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
4282,2019-06-13 00:00:00,2019-05-08 00:00:00,HPE, Bill Flores,Purchase,1001.0,Representatives,"$1,001-$15,000"
4283,2019-04-04 00:00:00,2019-03-25 00:00:00,HPE, Bill Flores,Purchase,1001.0,Representatives,"$1,001-$15,000"
4284,2019-02-18 00:00:00,2019-01-04 00:00:00,HPE, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
4285,2018-05-15 00:00:00,2017-05-24 00:00:00,HPE, Mario Diaz-Balart,Sale,1001.0,Representatives,"$1,001-$15,000"
4286,2021-03-26 00:00:00,2021-02-25 00:00:00,HPP, Lois Frankel,Purchase,1001.0,Representatives,"$1,001-$15,000"
4287,2020-04-27 00:00:00,2020-03-30 00:00:00,HPP, Lois Frankel,Purchase,1001.0,Representatives,"$1,001-$15,000"
4288,2020-07-17 00:00:00,2020-06-02 00:00:00,HPQ, Earl Blumenauer,Purchase,1001.0,Representatives,"$1,001-$15,000"
4289,2020-05-07 00:00:00,2020-04-02 00:00:00,HPQ, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
4290,2020-05-07 00:00:00,2020-04-02 00:00:00,HPQ, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
4291,2020-04-16 00:00:00,2020-03-04 00:00:00,HPQ, Earl Blumenauer,Sale,1001.0,Representatives,"$1,001-$15,000"
4292,2019-12-11 00:00:00,2019-11-22 00:00:00,HPQ, Dean Phillips,Purchase,1001.0,Representatives,"$1,001-$15,000"
4293,2020-04-27 00:00:00,2019-08-28 00:00:00,HPQ, Donna Shalala,Sale,1001.0,Representatives,"$1,001-$15,000"
4294,2020-04-27 00:00:00,2019-05-20 00:00:00,HPQ, Donna Shalala,Purchase,1001.0,Representatives,"$1,001-$15,000"
4295,2019-04-11 00:00:00,2019-03-13 00:00:00,HPQ, Earl Blumenauer,Purchase,1001.0,Representatives,"$1,001-$15,000"
4296,2020-04-27 00:00:00,2019-02-05 00:00:00,HPQ, Donna Shalala,Purchase,1001.0,Representatives,"$1,001-$15,000"
4297,2019-02-18 00:00:00,2019-01-04 00:00:00,HPQ, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
4298,2018-08-20 00:00:00,2017-07-17 00:00:00,HPQ, John Rutherford,Purchase,1001.0,Representatives,"$1,001-$15,000"
4299,2018-05-15 00:00:00,2017-05-24 00:00:00,HPQ, Mario Diaz-Balart,Sale,1001.0,Representatives,"$1,001-$15,000"
4300,2018-09-29 00:00:00,2017-04-04 00:00:00,HPQ, Gary Palmer,Purchase,1001.0,Representatives,"$1,001-$15,000"
4301,2020-05-04 00:00:00,2020-04-02 00:00:00,HPQ,Thomas R. Carper,Sale,1001.0,Senate,"$1,001 - $15,000"
4302,2017-08-18 00:00:00,2017-07-25 00:00:00,HPQ,Sheldon Whitehouse,Purchase,1001.0,Senate,"$1,001 - $15,000"
4303,2020-03-03 00:00:00,2020-02-22 00:00:00,HQL,Thomas R. Carper,Purchase,1001.0,Senate,"$1,001 - $15,000"
4304,2020-03-03 00:00:00,2020-02-22 00:00:00,HQL,Thomas R. Carper,Purchase,1001.0,Senate,"$1,001 - $15,000"
4305,2022-01-10 00:00:00,2021-12-09 00:00:00,HQY, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
4306,2021-07-17 00:00:00,2021-05-12 00:00:00,HQY, Blake Moore,Purchase,1001.0,Representatives,"$1,001-$15,000"
4307,2021-07-17 00:00:00,2021-05-11 00:00:00,HQY, Blake Moore,Purchase,1001.0,Representatives,"$1,001-$15,000"
4308,2021-07-17 00:00:00,2021-04-30 00:00:00,HQY, Blake Moore,Purchase,1001.0,Representatives,"$1,001-$15,000"
4309,2021-07-17 00:00:00,2021-03-26 00:00:00,HQY, Blake Moore,Purchase,1001.0,Representatives,"$1,001-$15,000"
4310,2020-08-19 00:00:00,2020-07-17 00:00:00,HQY, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
4311,2020-08-10 00:00:00,2020-07-09 00:00:00,HQY, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
4312,2020-05-13 00:00:00,2020-04-07 00:00:00,HQY, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
4313,2020-05-13 00:00:00,2020-04-07 00:00:00,HQY, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
4314,2020-05-13 00:00:00,2020-04-03 00:00:00,HQY, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
4315,2020-05-13 00:00:00,2020-04-03 00:00:00,HQY, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
4316,2020-04-16 00:00:00,2020-03-31 00:00:00,HQY, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
4317,2020-04-11 00:00:00,2020-03-26 00:00:00,HQY, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
4318,2020-05-13 00:00:00,2020-04-29 00:00:00,HRB, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
4319,2020-05-13 00:00:00,2020-04-29 00:00:00,HRB, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
4320,2020-05-07 00:00:00,2020-04-02 00:00:00,HRB, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
4321,2020-05-07 00:00:00,2020-04-02 00:00:00,HRB, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
4322,2020-04-16 00:00:00,2020-03-18 00:00:00,HRB, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
4323,2020-03-12 00:00:00,2020-02-28 00:00:00,HRB, Dean Phillips,Purchase,1001.0,Representatives,"$1,001-$15,000"
4324,2018-08-13 00:00:00,2017-02-21 00:00:00,HRB, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
4325,2018-08-13 00:00:00,2017-01-03 00:00:00,HRB, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
4326,2020-12-08 00:00:00,2020-11-12 00:00:00,HRI, Susie Lee,Sale,1001.0,Representatives,"$1,001-$15,000"
4327,2020-12-08 00:00:00,2020-11-02 00:00:00,HRI, Susie Lee,Sale,1001.0,Representatives,"$1,001-$15,000"
4328,2020-07-10 00:00:00,2020-06-05 00:00:00,HRI, Susie Lee,Purchase,1001.0,Representatives,"$1,001-$15,000"
4329,2018-05-23 00:00:00,2018-03-29 00:00:00,HRI, Carlos Curbelo,Sale,1001.0,Representatives,"$1,001-$15,000"
4330,2021-02-17 00:00:00,2021-01-04 00:00:00,HRL, Christopher L. Jacobs,Sale,1001.0,Representatives,"$1,001-$15,000"
4331,2020-09-14 00:00:00,2020-08-04 00:00:00,HRL, Carol Devine Miller,Purchase,15001.0,Representatives,"$15,001-$50,000"
4332,2021-08-26 00:00:00,2020-03-03 00:00:00,HRL, Tom Malinowski,Purchase,15001.0,Representatives,"$15,001-$50,000"
4333,2021-08-26 00:00:00,2019-07-01 00:00:00,HRL, Tom Malinowski,Sale,15001.0,Representatives,"$15,001-$50,000"
4334,2019-04-23 00:00:00,2019-02-26 00:00:00,HRL, Elizabeth Fletcher,Sale,1001.0,Representatives,"$1,001-$15,000"
4335,2017-09-06 00:00:00,2017-08-31 00:00:00,HRL,Thomas R. Carper,Purchase,1001.0,Senate,"$1,001 - $15,000"
4336,2021-04-05 00:00:00,2021-03-31 00:00:00,HRTX,Ashley Hinson Arenholz,Sale,1001.0,Representatives,"$1,001-$15,000"
4337,2021-03-16 00:00:00,2021-02-16 00:00:00,HSBC,Mr. Peter Meijer,Sale,1001.0,Representatives,"$1,001-$15,000"
4338,2020-12-02 00:00:00,2020-11-13 00:00:00,HSBC, Greg Gianforte,Sale,50001.0,Representatives,"$50,001-$100,000"
4339,2020-12-03 00:00:00,2020-10-22 00:00:00,HSBC, Katherine M. Clark,Sale,1001.0,Representatives,"$1,001-$15,000"
4340,2020-12-03 00:00:00,2020-10-22 00:00:00,HSBC, Katherine M. Clark,Sale,1001.0,Representatives,"$1,001-$15,000"
4341,2020-04-14 00:00:00,2020-03-27 00:00:00,HSBC, Greg Gianforte,Sale,100001.0,Representatives,"$100,001-250,000"
4342,2020-04-11 00:00:00,2020-03-26 00:00:00,HSBC, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
4343,2020-04-07 00:00:00,2020-03-18 00:00:00,HSBC, Greg Gianforte,Purchase,15001.0,Representatives,"$15,001-$50,000"
4344,2020-02-14 00:00:00,2020-01-13 00:00:00,HSBC, Greg Gianforte,Purchase,250001.0,Representatives,"$250,001-$1,000,000"
4345,2019-12-31 00:00:00,2019-12-11 00:00:00,HSBC, Greg Gianforte,Sale,100001.0,Representatives,"$100,001-250,000"
4346,2019-12-31 00:00:00,2019-12-11 00:00:00,HSBC, Greg Gianforte,Sale,100001.0,Representatives,"$100,001-250,000"
4347,2019-12-31 00:00:00,2019-12-10 00:00:00,HSBC, Greg Gianforte,Sale,15001.0,Representatives,"$15,001-$50,000"
4348,2019-12-31 00:00:00,2019-12-10 00:00:00,HSBC, Greg Gianforte,Purchase,100001.0,Representatives,"$100,001-250,000"
4349,2019-12-09 00:00:00,2019-11-27 00:00:00,HSBC, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
4350,2019-11-27 00:00:00,2019-10-11 00:00:00,HSBC, Greg Gianforte,Purchase,100001.0,Representatives,"$100,001-250,000"
4351,2019-10-20 00:00:00,2019-09-10 00:00:00,HSBC, Greg Gianforte,Sale,100001.0,Representatives,"$100,001-250,000"
4352,2020-04-27 00:00:00,2019-06-24 00:00:00,HSBC, Donna Shalala,Sale,1001.0,Representatives,"$1,001-$15,000"
4353,2018-11-19 00:00:00,2018-10-01 00:00:00,HSBC, Katherine M. Clark,Purchase,1001.0,Representatives,"$1,001-$15,000"
4354,2018-11-19 00:00:00,2018-10-01 00:00:00,HSBC, Katherine M. Clark,Purchase,1001.0,Representatives,"$1,001-$15,000"
4355,2018-08-20 00:00:00,2017-07-11 00:00:00,HSBC, John Rutherford,Purchase,1001.0,Representatives,"$1,001-$15,000"
4356,2016-11-07 00:00:00,2016-10-26 00:00:00,HSBC,Sheldon Whitehouse,Sale,1001.0,Senate,"$1,001 - $15,000"
4357,2021-03-16 00:00:00,2021-02-16 00:00:00,HSIC,Mr. Peter Meijer,Sale,15001.0,Representatives,"$15,001-$50,000"
4358,2020-08-24 00:00:00,2020-08-07 00:00:00,HSIC, Lois Frankel,Sale,1001.0,Representatives,"$1,001-$15,000"
4359,2019-10-20 00:00:00,2019-09-12 00:00:00,HSIC, Greg Gianforte,Sale,50001.0,Representatives,"$50,001-$100,000"
4360,2019-05-21 00:00:00,2019-05-09 00:00:00,HSIC, Lois Frankel,Purchase,1001.0,Representatives,"$1,001-$15,000"
4361,2018-09-25 00:00:00,2018-08-28 00:00:00,HSIC, Carlos Curbelo,Purchase,1001.0,Representatives,"$1,001-$15,000"
4362,2021-09-23 00:00:00,2018-04-17 00:00:00,HSIC, Thomas Suozzi,Sale,15001.0,Representatives,"$15,001-$50,000"
4363,2021-09-23 00:00:00,2017-12-06 00:00:00,HSIC, Thomas Suozzi,Sale,15001.0,Representatives,"$15,001-$50,000"
4364,2021-09-23 00:00:00,2017-08-17 00:00:00,HSIC, Thomas Suozzi,Purchase,15001.0,Representatives,"$15,001-$50,000"
4365,2022-02-17 00:00:00,2022-01-06 00:00:00,HSIC,Susan M. Collins,Sale,15001.0,Senate,"$15,001 - $50,000"
4366,2021-11-01 00:00:00,2021-09-27 00:00:00,HST, Lois Frankel,Sale,1001.0,Representatives,"$1,001-$15,000"
4367,2021-11-01 00:00:00,2021-09-24 00:00:00,HST, Lois Frankel,Sale,1001.0,Representatives,"$1,001-$15,000"
4368,2020-06-28 00:00:00,2020-05-28 00:00:00,HST, Lois Frankel,Purchase,1001.0,Representatives,"$1,001-$15,000"
4369,2020-05-07 00:00:00,2020-04-02 00:00:00,HST, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
4370,2020-05-07 00:00:00,2020-04-02 00:00:00,HST, Dean Phillips,Sale,1001.0,Representatives,"$1,001-$15,000"
4371,2020-04-22 00:00:00,2020-03-26 00:00:00,HST, Steve Cohen,Sale,1001.0,Representatives,"$1,001-$15,000"
4372,2020-04-16 00:00:00,2020-03-18 00:00:00,HST, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
4373,2018-06-15 00:00:00,2018-06-07 00:00:00,HSTM, Greg Gianforte,Sale,50001.0,Representatives,"$50,001-$100,000"
4374,2019-04-23 00:00:00,2019-02-26 00:00:00,HSY, Elizabeth Fletcher,Sale,1001.0,Representatives,"$1,001-$15,000"
4375,2022-02-17 00:00:00,2022-01-21 00:00:00,HSY,Susan M. Collins,Purchase,15001.0,Senate,"$15,001 - $50,000"
4376,2021-07-23 00:00:00,2021-03-29 00:00:00,HSY,Tommy Tuberville,Purchase,1001.0,Senate,"$1,001 - $15,000"
4377,2017-06-22 00:00:00,2017-06-15 00:00:00,HSY,Patty Murray,Sale,1001.0,Senate,"$1,001 - $15,000"
4378,2017-03-21 00:00:00,2017-03-16 00:00:00,HSY,Patty Murray,Purchase,1001.0,Senate,"$1,001 - $15,000"
4379,2016-08-08 00:00:00,2016-07-14 00:00:00,HSY,Susan M. Collins,Sale,15001.0,Senate,"$15,001 - $50,000"
4380,2020-04-11 00:00:00,2020-03-23 00:00:00,HTA, Zoe Lofgren,Sale,1001.0,Representatives,"$1,001-$15,000"
4381,2021-12-13 00:00:00,2021-11-04 00:00:00,HTLD, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
4382,2020-04-16 00:00:00,2020-03-31 00:00:00,HTLD, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
4383,2021-03-24 00:00:00,2020-03-26 00:00:00,HTZ, Daniel Crenshaw,Purchase,1001.0,Representatives,"$1,001-$15,000"
4384,2018-08-06 00:00:00,2017-05-22 00:00:00,HTZ, Roger W. Marshall,Purchase,1001.0,Representatives,"$1,001-$15,000"
4385,2018-08-06 00:00:00,2017-05-22 00:00:00,HTZ, Roger W. Marshall,Sale,1001.0,Representatives,"$1,001-$15,000"
4386,2022-02-02 00:00:00,2022-01-20 00:00:00,HTZWW, Daniel Crenshaw,Sale,1001.0,Representatives,"$1,001-$15,000"
4387,2019-04-15 00:00:00,2019-03-25 00:00:00,HUBB, Nicholas Van Taylor,Sale,1001.0,Representatives,"$1,001-$15,000"
4388,2019-01-28 00:00:00,2019-01-11 00:00:00,HUBB, Lois Frankel,Purchase,1001.0,Representatives,"$1,001-$15,000"
4389,2018-11-06 00:00:00,2018-10-30 00:00:00,HUBB, Peter Welch,Purchase,1001.0,Representatives,"$1,001-$15,000"
4390,2019-05-03 00:00:00,2018-04-10 00:00:00,HUBB, Peter Welch,Sale,1001.0,Representatives,"$1,001-$15,000"
4391,2021-03-10 00:00:00,2021-02-24 00:00:00,HUBS, Josh Gottheimer,Purchase,1001.0,Representatives,"$1,001-$15,000"
4392,2020-10-14 00:00:00,2020-09-29 00:00:00,HUBS, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
4393,2020-10-13 00:00:00,2020-09-24 00:00:00,HUBS, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
4394,2020-09-14 00:00:00,2020-08-17 00:00:00,HUBS, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
4395,2020-09-14 00:00:00,2020-08-12 00:00:00,HUBS, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
4396,2020-09-20 00:00:00,2020-08-05 00:00:00,HUBS, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
4397,2020-08-19 00:00:00,2020-07-17 00:00:00,HUBS, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
4398,2020-07-17 00:00:00,2020-06-30 00:00:00,HUBS, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
4399,2020-07-09 00:00:00,2020-06-26 00:00:00,HUBS, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
4400,2020-06-16 00:00:00,2020-05-15 00:00:00,HUBS, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
4401,2019-08-19 00:00:00,2019-07-05 00:00:00,HUBS, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
4402,2018-10-02 00:00:00,2018-09-21 00:00:00,HUBS, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
4403,2021-02-23 00:00:00,2021-01-28 00:00:00,HUM,Mr. Peter Meijer,Sale,1001.0,Representatives,"$1,001-$15,000"
4404,2020-11-15 00:00:00,2020-10-29 00:00:00,HUM, John A. Yarmuth,Purchase,1001.0,Representatives,"$1,001-$15,000"
4405,2020-04-16 00:00:00,2020-03-18 00:00:00,HUM, Gilbert Cisneros,Purchase,1001.0,Representatives,"$1,001-$15,000"
4406,2019-09-11 00:00:00,2019-08-14 00:00:00,HUM, Gilbert Cisneros,Sale,1001.0,Representatives,"$1,001-$15,000"
4407,2019-01-07 00:00:00,2018-12-17 00:00:00,HUM, Virginia Foxx,Sale,50001.0,Representatives,"$50,001-$100,000"
4408,2018-09-29 00:00:00,2018-08-06 00:00:00,HUM, Gary Palmer,Purchase,1001.0,Representatives,"$1,001-$15,000"
4409,2018-09-29 00:00:00,2018-07-31 00:00:00,HUM, Gary Palmer,Sale,1001.0,Representatives,"$1,001-$15,000"
4410,2018-10-02 00:00:00,2018-02-14 00:00:00,HUM, Josh Gottheimer,Sale,1001.0,Representatives,"$1,001-$15,000"
4411,2021-08-18 00:00:00,2021-08-12 00:00:00,HUN, Lois Frankel,Sale,1001.0,Representatives,"$1,001-$15,000"
4412,2021-03-16 00:00:00,2021-02-16 00:00:00,HUN,Mr. Peter Meijer,Sale,1001.0,Representatives,"$1,001-$15,000"
4413,2019-06-13 00:00:00,2019-05-08 00:00:00,HUN, Bill Flores,Purchase,1001.0,Representatives,"$1,001-$15,000"
4414,2019-04-15 00:00:00,2019-03-25 00:00:00,HUN, Nicholas Van Taylor,Sale,1001.0,Representatives,"$1,001-$15,000"
4415,2019-04-04 00:00:00,2019-03-25 00:00:00,HUN, Bill Flores,Purchase,1001.0,Representatives,"$1,001-$15,000"
4416,2019-01-28 00:00:00,2019-01-11 00:00:00,HUN, Lois Frankel,Purchase,1001.0,Representatives,"$1,001-$15,000"
4417,2019-01-28 00:00:00,2019-01-10 00:00:00,HUN, Lois Frankel,Purchase,1001.0,Representatives,"$1,001-$15,000"
4418,2019-01-28 00:00:00,2018-12-20 00:00:00,HUN, Lois Frankel,Purchase,1001.0,Representatives,"$1,001-$15,000"
4419,2020-05-08 00:00:00,2020-04-14 00:00:00,HUN,David Perdue,Sale,15001.0,Senate,"$15,001 - $50,000"
4420,2021-05-02 00:00:00,2020-04-14 00:00:00,HUN,David Perdue,Sale,15001.0,Senate,"$15,001 - $50,000"
4421,2020-04-05 00:00:00,2020-03-17 00:00:00,HUN,David Perdue,Purchase,1001.0,Senate,"$1,001 - $15,000"
4422,2020-04-05 00:00:00,2020-03-16 00:00:00,HUN,David Perdue,Purchase,1001.0,Senate,"$1,001 - $15,000"
4423,2020-08-31 00:00:00,2020-07-20 00:00:00,HUYA, James R. Langevin,Sale,15001.0,Representatives,"$15,001-$50,000"
4424,2020-08-31 00:00:00,2020-07-20 00:00:00,HUYA, James R. Langevin,Sale,50001.0,Representatives,"$50,001-$100,000"
4425,2020-07-23 00:00:00,2020-06-22 00:00:00,HUYA, James R. Langevin,Sale,15001.0,Representatives,"$15,001-$50,000"
4426,2020-07-23 00:00:00,2020-06-22 00:00:00,HUYA, James R. Langevin,Sale,15001.0,Representatives,"$15,001-$50,000"
4427,2019-12-23 00:00:00,2019-12-13 00:00:00,HUYA, James R. Langevin,Purchase,15001.0,Representatives,"$15,001-$50,000"
4428,2020-10-30 00:00:00,2019-11-20 00:00:00,HUYA, James R. Langevin,Purchase,50001.0,Representatives,"$50,001-$100,000"
4429,2019-12-02 00:00:00,2019-11-20 00:00:00,HUYA, James R. Langevin,Purchase,15001.0,Representatives,"$15,001-$50,000"
4430,2019-11-22 00:00:00,2019-11-18 00:00:00,HUYA, James R. Langevin,Purchase,15001.0,Representatives,"$15,001-$50,000"
4431,2019-11-22 00:00:00,2019-11-06 00:00:00,HUYA, James R. Langevin,Sale,50001.0,Representatives,"$50,001-$100,000"
4432,2019-11-22 00:00:00,2019-11-04 00:00:00,HUYA, James R. Langevin,Sale,15001.0,Representatives,"$15,001-$50,000"
4433,2019-11-05 00:00:00,2019-10-22 00:00:00,HUYA, James R. Langevin,Purchase,15001.0,Representatives,"$15,001-$50,000"
